full_text,image_url,network,body,display,platform,performance,memory,camera,sound,communications,features,battery,accessories,case_folding,cleaning,normalized,tokenize,Filtering/stopword_removal,stemming_data,ocr_text,combined_text,pred_network,pred_body,pred_display,pred_platform,pred_performance,pred_memory,pred_camera,pred_sound,pred_communications,pred_features,pred_battery,pred_accessories
Panduan penggunaan aksesoris iPhone 16 lengkap dan mudah dipahami oleh pengguna awam.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,panduan penggunaan aksesoris iphone 16 lengkap dan mudah dipahami oleh pengguna awam.,panduan penggunaan aksesoris iphone  lengkap dan mudah dipahami oleh pengguna awam,panduan penggunaan aksesoris iphone lengkap dan mudah dipahami oleh pengguna awam,"['panduan', 'penggunaan', 'aksesoris', 'iphone', 'lengkap', 'dan', 'mudah', 'dipahami', 'oleh', 'pengguna', 'awam']","['panduan', 'penggunaan', 'aksesoris', 'lengkap', 'mudah', 'dipahami', 'pengguna', 'awam']",pandu guna aksesoris lengkap mudah paham guna awam,,Panduan penggunaan aksesoris iPhone 16 lengkap dan mudah dipahami oleh pengguna awam. ,0,0,0,0,0,0,0,0,0,0,0,2
serius properti kia amp apple rilis amp usbc port telepon carplay fitur usbc port telluride data lisensi pengisian cepat kia carplay,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,serius properti kia amp apple rilis amp usbc port telepon carplay fitur usbc port telluride data lisensi pengisian cepat kia carplay,serius properti kia amp apple rilis amp usbc port telepon carplay fitur usbc port telluride data lisensi pengisian cepat kia carplay,serius properti kia amp apple rilis amp usbc port telepon carplay fitur usbc port telluride data lisensi pengisian cepat kia carplay,"['serius', 'properti', 'kia', 'amp', 'apple', 'rilis', 'amp', 'usbc', 'port', 'telepon', 'carplay', 'fitur', 'usbc', 'port', 'telluride', 'data', 'lisensi', 'pengisian', 'cepat', 'kia', 'carplay']","['serius', 'properti', 'kia', 'amp', 'rilis', 'amp', 'usbc', 'port', 'telepon', 'carplay', 'fitur', 'usbc', 'port', 'telluride', 'data', 'lisensi', 'pengisian', 'cepat', 'kia', 'carplay']",serius properti kia amp rilis amp usbc port telepon carplay fitur usbc port telluride data lisensi isi cepat kia carplay,,serius properti kia amp apple rilis amp usbc port telepon carplay fitur usbc port telluride data lisensi pengisian cepat kia carplay ,0,0,0,0,0,0,0,0,1,0,0,0
"Desain bodi iPhone 16 ini simple but significant, gak perlu banyak ornamen tapi tetep keliatan berkelas.",0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"desain bodi iphone 16 ini simple but significant, gak perlu banyak ornamen tapi tetep keliatan berkelas.",desain bodi iphone  ini simple but significant gak perlu banyak ornamen tapi tetep keliatan berkelas,desain bodi iphone ini simple but significant enggak perlu banyak ornamen tapi tetap kelihatan berkelas,"['desain', 'bodi', 'iphone', 'ini', 'simple', 'but', 'significant', 'enggak', 'perlu', 'banyak', 'ornamen', 'tapi', 'tetap', 'kelihatan', 'berkelas']","['desain', 'bodi', 'simple', 'but', 'significant', 'ornamen', 'berkelas']",desain bodi simple but significant ornamen kelas,,"Desain bodi iPhone 16 ini simple but significant, gak perlu banyak ornamen tapi tetep keliatan berkelas. ",0,2,0,0,0,0,0,0,0,0,0,0
"Animasi IOS 18 iPhone 16 gak lebay, pas smooth nya, gak bikin eneg diliat terus-terusan.",0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"animasi ios 18 iphone 16 gak lebay, pas smooth nya, gak bikin eneg diliat terus-terusan.",animasi ios  iphone  gak lebay pas smooth nya gak bikin eneg diliat terusterusan,animasi ios iphone enggak lebay pas smooth nya enggak bikin eneg dilihat terusterusan,"['animasi', 'ios', 'iphone', 'enggak', 'lebay', 'pas', 'smooth', 'nya', 'enggak', 'bikin', 'eneg', 'dilihat', 'terusterusan']","['animasi', 'ios', 'lebay', 'pas', 'smooth', 'nya', 'bikin', 'eneg', 'terusterusan']",animasi ios lebay pas smooth nya bikin eneg terusterusan,,"Animasi IOS 18 iPhone 16 gak lebay, pas smooth nya, gak bikin eneg diliat terus-terusan. ",0,0,0,2,0,0,0,0,0,0,0,0
"Bodi iPhone 16 keropos, kayak gampang rusak dan gak tahan lama. Durabilitasnya dipertanyakan.",0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"bodi iphone 16 keropos, kayak gampang rusak dan gak tahan lama. durabilitasnya dipertanyakan.",bodi iphone  keropos kayak gampang rusak dan gak tahan lama durabilitasnya dipertanyakan,bodi iphone keropos kayak gampang rusak dan enggak tahan lama durabilitasnya dipertanyakan,"['bodi', 'iphone', 'keropos', 'kayak', 'gampang', 'rusak', 'dan', 'enggak', 'tahan', 'lama', 'durabilitasnya', 'dipertanyakan']","['bodi', 'keropos', 'kayak', 'gampang', 'rusak', 'tahan', 'durabilitasnya']",bodi keropos kayak gampang rusak tahan durabilitasnya,,"Bodi iPhone 16 keropos, kayak gampang rusak dan gak tahan lama. Durabilitasnya dipertanyakan. ",0,1,0,0,0,0,0,0,0,0,0,0
"iPhone 16 ini gesit banget di jari dalam hal memory management, semua gesture memory dan touch memory direspon dengan cepat dan akurat saat manajemen file dan data*.""",0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"iphone 16 ini gesit banget di jari dalam hal memory management, semua gesture memory dan touch memory direspon dengan cepat dan akurat saat manajemen file dan data*.""",iphone  ini gesit banget di jari dalam hal memory management semua gesture memory dan touch memory direspon dengan cepat dan akurat saat manajemen file dan data,iphone ini gesit banget di jari dalam hal memory management semua gesture memory dan touch memory direspon dengan cepat dan akurat saat manajemen file dan data,"['iphone', 'ini', 'gesit', 'banget', 'di', 'jari', 'dalam', 'hal', 'memory', 'management', 'semua', 'gesture', 'memory', 'dan', 'touch', 'memory', 'direspon', 'dengan', 'cepat', 'dan', 'akurat', 'saat', 'manajemen', 'file', 'dan', 'data']","['gesit', 'banget', 'jari', 'memory', 'management', 'gesture', 'memory', 'touch', 'memory', 'direspon', 'cepat', 'akurat', 'manajemen', 'file', 'data']",gesit banget jari memory management gesture memory touch memory direspon cepat akurat manajemen file data,,"iPhone 16 ini gesit banget di jari dalam hal memory management, semua gesture memory dan touch memory direspon dengan cepat dan akurat saat manajemen file dan data*."" ",0,0,0,0,0,2,0,0,0,0,0,0
"Contrast output iPhone 16 cepat diatur, contrast mudah diatur levelnya untuk mengatur perbedaan terang dan gelap pada output foto dan video, instan.",0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,"contrast output iphone 16 cepat diatur, contrast mudah diatur levelnya untuk mengatur perbedaan terang dan gelap pada output foto dan video, instan.",contrast output iphone  cepat diatur contrast mudah diatur levelnya untuk mengatur perbedaan terang dan gelap pada output foto dan video instan,contrast output iphone cepat diatur contrast mudah diatur levelnya untuk mengatur perbedaan terang dan gelap pada output foto dan video instan,"['contrast', 'output', 'iphone', 'cepat', 'diatur', 'contrast', 'mudah', 'diatur', 'levelnya', 'untuk', 'mengatur', 'perbedaan', 'terang', 'dan', 'gelap', 'pada', 'output', 'foto', 'dan', 'video', 'instan']","['contrast', 'output', 'cepat', 'diatur', 'contrast', 'mudah', 'diatur', 'levelnya', 'mengatur', 'perbedaan', 'terang', 'gelap', 'output', 'foto', 'video', 'instan']",contrast output cepat atur contrast mudah atur level atur beda terang gelap output foto video instan,,"Contrast output iPhone 16 cepat diatur, contrast mudah diatur levelnya untuk mengatur perbedaan terang dan gelap pada output foto dan video, instan. ",0,0,0,0,0,0,2,0,0,0,0,0
"Bluetooth iPhone 16 direction finding in Bluetooth Mesh fitur terlalu enterprise-focused dan specific, pengguna awam gak kepakai fitur Bluetooth Mesh.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"bluetooth iphone 16 direction finding in bluetooth mesh fitur terlalu enterprise-focused dan specific, pengguna awam gak kepakai fitur bluetooth mesh.",bluetooth iphone  direction finding in bluetooth mesh fitur terlalu enterprisefocused dan specific pengguna awam gak kepakai fitur bluetooth mesh,bluetooth iphone direction finding ini bluetooth mesh fitur terlalu enterprisefocused dan specific pengguna awam enggak kepakai fitur bluetooth mesh,"['bluetooth', 'iphone', 'direction', 'finding', 'ini', 'bluetooth', 'mesh', 'fitur', 'terlalu', 'enterprisefocused', 'dan', 'specific', 'pengguna', 'awam', 'enggak', 'kepakai', 'fitur', 'bluetooth', 'mesh']","['bluetooth', 'direction', 'finding', 'bluetooth', 'mesh', 'fitur', 'enterprisefocused', 'specific', 'pengguna', 'awam', 'kepakai', 'fitur', 'bluetooth', 'mesh']",bluetooth direction finding bluetooth mesh fitur enterprisefocused specific guna awam pakai fitur bluetooth mesh,,"Bluetooth iPhone 16 direction finding in Bluetooth Mesh fitur terlalu enterprise-focused dan specific, pengguna awam gak kepakai fitur Bluetooth Mesh. ",0,0,0,0,0,0,0,0,1,0,0,0
"Penggantian baterai iPhone 16  di service center resmi Apple mahal banget,  biaya ganti baterai hampir setengah harga HP baru,  mendingan ganti HP baru sekalian.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"penggantian baterai iphone 16  di service center resmi apple mahal banget,  biaya ganti baterai hampir setengah harga hp baru,  mendingan ganti hp baru sekalian.",penggantian baterai iphone   di service center resmi apple mahal banget  biaya ganti baterai hampir setengah harga hp baru  mendingan ganti hp baru sekalian,penggantian baterai iphone di service center resmi apple mahal banget biaya ganti baterai hampir setengah harga hp baru mendingan ganti hp baru sekalian,"['penggantian', 'baterai', 'iphone', 'di', 'service', 'center', 'resmi', 'apple', 'mahal', 'banget', 'biaya', 'ganti', 'baterai', 'hampir', 'setengah', 'harga', 'hp', 'baru', 'mendingan', 'ganti', 'hp', 'baru', 'sekalian']","['penggantian', 'baterai', 'service', 'center', 'resmi', 'mahal', 'banget', 'biaya', 'ganti', 'baterai', 'harga', 'hp', 'mendingan', 'ganti', 'hp']",ganti baterai service center resmi mahal banget biaya ganti baterai harga hp mending ganti hp,,"Penggantian baterai iPhone 16  di service center resmi Apple mahal banget,  biaya ganti baterai hampir setengah harga HP baru,  mendingan ganti HP baru sekalian. ",0,0,0,0,0,0,0,0,0,0,1,0
"IOS 18 di iPhone 16 UI-nya gak neko-neko, langsung ke inti fungsi, simpel tapi ngena.",0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ios 18 di iphone 16 ui-nya gak neko-neko, langsung ke inti fungsi, simpel tapi ngena.",ios  di iphone  uinya gak nekoneko langsung ke inti fungsi simpel tapi ngena,ios di iphone uinya enggak nekoneko langsung ke inti fungsi simpel tapi ngena,"['ios', 'di', 'iphone', 'uinya', 'enggak', 'nekoneko', 'langsung', 'ke', 'inti', 'fungsi', 'simpel', 'tapi', 'ngena']","['ios', 'uinya', 'nekoneko', 'langsung', 'inti', 'fungsi', 'simpel', 'ngena']",ios uinya nekoneko langsung inti fungsi simpel ngena,,"IOS 18 di iPhone 16 UI-nya gak neko-neko, langsung ke inti fungsi, simpel tapi ngena. ",0,0,0,2,0,0,0,0,0,0,0,0
"Kecepatan loading game iPhone 16 ini cepat, gak pake nunggu lama buat masuk game.""",0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"kecepatan loading game iphone 16 ini cepat, gak pake nunggu lama buat masuk game.""",kecepatan loading game iphone  ini cepat gak pake nunggu lama buat masuk game,kecepatan loading game iphone ini cepat enggak pakai nunggu lama buat masuk game,"['kecepatan', 'loading', 'game', 'iphone', 'ini', 'cepat', 'enggak', 'pakai', 'nunggu', 'lama', 'buat', 'masuk', 'game']","['kecepatan', 'loading', 'game', 'cepat', 'pakai', 'nunggu', 'masuk', 'game']",cepat loading game cepat pakai nunggu masuk game,,"Kecepatan loading game iPhone 16 ini cepat, gak pake nunggu lama buat masuk game."" ",0,0,0,0,2,0,0,0,0,0,0,0
"Action Button iPhone 16  gak bisa custom buat ganti mode kamera tertentu,  harus tetap ganti mode manual di aplikasi kamera.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"action button iphone 16  gak bisa custom buat ganti mode kamera tertentu,  harus tetap ganti mode manual di aplikasi kamera.",action button iphone   gak bisa custom buat ganti mode kamera tertentu  harus tetap ganti mode manual di aplikasi kamera,action button iphone enggak bisa custom buat ganti mode kamera tertentu harus tetap ganti mode manual di aplikasi kamera,"['action', 'button', 'iphone', 'enggak', 'bisa', 'custom', 'buat', 'ganti', 'mode', 'kamera', 'tertentu', 'harus', 'tetap', 'ganti', 'mode', 'manual', 'di', 'aplikasi', 'kamera']","['action', 'button', 'custom', 'ganti', 'mode', 'kamera', 'ganti', 'mode', 'manual', 'aplikasi', 'kamera']",action button custom ganti mode kamera ganti mode manual aplikasi kamera,,"Action Button iPhone 16  gak bisa custom buat ganti mode kamera tertentu,  harus tetap ganti mode manual di aplikasi kamera. ",0,0,0,0,0,0,2,0,0,1,0,0
"Focus mode output iPhone 16 gampang diganti, focus mode mudah diganti antara auto dan manual untuk menghasilkan output foto dan video dengan fokus sesuai keinginan, simpel.",0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,"focus mode output iphone 16 gampang diganti, focus mode mudah diganti antara auto dan manual untuk menghasilkan output foto dan video dengan fokus sesuai keinginan, simpel.",focus mode output iphone  gampang diganti focus mode mudah diganti antara auto dan manual untuk menghasilkan output foto dan video dengan fokus sesuai keinginan simpel,focus mode output iphone gampang diganti focus mode mudah diganti antara auto dan manual untuk menghasilkan output foto dan video dengan fokus sesuai keinginan simpel,"['focus', 'mode', 'output', 'iphone', 'gampang', 'diganti', 'focus', 'mode', 'mudah', 'diganti', 'antara', 'auto', 'dan', 'manual', 'untuk', 'menghasilkan', 'output', 'foto', 'dan', 'video', 'dengan', 'fokus', 'sesuai', 'keinginan', 'simpel']","['focus', 'mode', 'output', 'gampang', 'diganti', 'focus', 'mode', 'mudah', 'diganti', 'auto', 'manual', 'menghasilkan', 'output', 'foto', 'video', 'fokus', 'sesuai', 'simpel']",focus mode output gampang ganti focus mode mudah ganti auto manual hasil output foto video fokus sesuai simpel,,"Focus mode output iPhone 16 gampang diganti, focus mode mudah diganti antara auto dan manual untuk menghasilkan output foto dan video dengan fokus sesuai keinginan, simpel. ",0,0,0,0,0,0,2,0,0,0,0,0
"Animasi IOS 18 iPhone 16 ini *terlalu predictable, *gak ada surprise, *kurang imaginative, jadi gampang ditebak.",0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"animasi ios 18 iphone 16 ini *terlalu predictable, *gak ada surprise, *kurang imaginative, jadi gampang ditebak.",animasi ios  iphone  ini terlalu predictable gak ada surprise kurang imaginative jadi gampang ditebak,animasi ios iphone ini terlalu predictable enggak ada surprise kurang imaginative jadi gampang ditebak,"['animasi', 'ios', 'iphone', 'ini', 'terlalu', 'predictable', 'enggak', 'ada', 'surprise', 'kurang', 'imaginative', 'jadi', 'gampang', 'ditebak']","['animasi', 'ios', 'predictable', 'surprise', 'imaginative', 'gampang', 'ditebak']",animasi ios predictable surprise imaginative gampang tebak,,"Animasi IOS 18 iPhone 16 ini *terlalu predictable, *gak ada surprise, *kurang imaginative, jadi gampang ditebak. ",0,0,0,1,0,0,0,0,0,0,0,0
Panggilan telepon nggak pernah putus tiba-tiba.,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,panggilan telepon nggak pernah putus tiba-tiba.,panggilan telepon nggak pernah putus tibatiba,panggilan telepon enggak pernah putus tibatiba,"['panggilan', 'telepon', 'enggak', 'pernah', 'putus', 'tibatiba']","['panggilan', 'telepon', 'putus', 'tibatiba']",panggil telepon putus tibatiba,,Panggilan telepon nggak pernah putus tiba-tiba. ,1,0,0,0,0,0,0,0,0,0,0,0
Dynamic Island iPhone 16  tampilan personal hotspot makin jelas!  Status hotspot dan jumlah perangkat terhubung kelihatan di Dynamic Island.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,dynamic island iphone 16  tampilan personal hotspot makin jelas!  status hotspot dan jumlah perangkat terhubung kelihatan di dynamic island.,dynamic island iphone   tampilan personal hotspot makin jelas  status hotspot dan jumlah perangkat terhubung kelihatan di dynamic island,dynamic island iphone tampilan personal hotspot makin jelas status hotspot dan jumlah perangkat terhubung kelihatan di dynamic island,"['dynamic', 'island', 'iphone', 'tampilan', 'personal', 'hotspot', 'makin', 'jelas', 'status', 'hotspot', 'dan', 'jumlah', 'perangkat', 'terhubung', 'kelihatan', 'di', 'dynamic', 'island']","['dynamic', 'island', 'tampilan', 'personal', 'hotspot', 'status', 'hotspot', 'perangkat', 'terhubung', 'dynamic', 'island']",dynamic island tampil personal hotspot status hotspot perangkat hubung dynamic island,,Dynamic Island iPhone 16  tampilan personal hotspot makin jelas!  Status hotspot dan jumlah perangkat terhubung kelihatan di Dynamic Island. ,0,0,0,0,0,0,0,0,0,1,0,0
"iPhone 16 ini multitasking gaming lemah, performanya drop drastis kalo menjalankan game sambil streaming atau record video bersamaan.",0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"iphone 16 ini multitasking gaming lemah, performanya drop drastis kalo menjalankan game sambil streaming atau record video bersamaan.",iphone  ini multitasking gaming lemah performanya drop drastis kalo menjalankan game sambil streaming atau record video bersamaan,iphone ini multitasking gaming lemah performanya drop drastis kalo menjalankan game sambil streaming atau record video bersamaan,"['iphone', 'ini', 'multitasking', 'gaming', 'lemah', 'performanya', 'drop', 'drastis', 'kalo', 'menjalankan', 'game', 'sambil', 'streaming', 'atau', 'record', 'video', 'bersamaan']","['multitasking', 'gaming', 'lemah', 'performanya', 'drop', 'drastis', 'kalo', 'menjalankan', 'game', 'streaming', 'record', 'video', 'bersamaan']",multitasking gaming lemah performa drop drastis kalo jalan game streaming record video sama,,"iPhone 16 ini multitasking gaming lemah, performanya drop drastis kalo menjalankan game sambil streaming atau record video bersamaan. ",0,0,0,0,1,0,0,0,0,0,0,0
Apple meluncurkan iPhone 16 yang dirancang untuk AI https://t.co/i6amdxtw63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,apple meluncurkan iphone 16 yang dirancang untuk ai https://t.co/i6amdxtw63,apple meluncurkan iphone  yang dirancang untuk ai httpstcoi6amdxtw63,apple meluncurkan iphone yang dirancang untuk ai httpstcoi6amdxtw63,"['apple', 'meluncurkan', 'iphone', 'yang', 'dirancang', 'untuk', 'ai', 'httpstcoi6amdxtw63']","['meluncurkan', 'dirancang', 'ai', 'httpstcoi6amdxtw63']",luncur rancang ai httpstcoi6amdxtw63,,Apple meluncurkan iPhone 16 yang dirancang untuk AI https://t.co/i6amdxtw63 ,0,0,0,0,0,0,0,0,0,0,0,0
"Tampilan IOS 18 iPhone 16 gak pernah mengecewakan, selalu indah dan memukau.",0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"tampilan ios 18 iphone 16 gak pernah mengecewakan, selalu indah dan memukau.",tampilan ios  iphone  gak pernah mengecewakan selalu indah dan memukau,tampilan ios iphone enggak pernah mengecewakan selalu indah dan memukau,"['tampilan', 'ios', 'iphone', 'enggak', 'pernah', 'mengecewakan', 'selalu', 'indah', 'dan', 'memukau']","['tampilan', 'ios', 'mengecewakan', 'indah', 'memukau']",tampil ios kecewa indah pukau,,"Tampilan IOS 18 iPhone 16 gak pernah mengecewakan, selalu indah dan memukau. ",0,0,0,2,0,0,0,0,0,0,0,0
"Multitasking IOS 18 iPhone 16 ini lancar maksimal, pindah aplikasi cepat, gak ngelag, kerjaan jadi makin produktif dan efisien, multitasking emang juara!",0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"multitasking ios 18 iphone 16 ini lancar maksimal, pindah aplikasi cepat, gak ngelag, kerjaan jadi makin produktif dan efisien, multitasking emang juara!",multitasking ios  iphone  ini lancar maksimal pindah aplikasi cepat gak ngelag kerjaan jadi makin produktif dan efisien multitasking emang juara,multitasking ios iphone ini lancar maksimal pindah aplikasi cepat enggak ngelag pekerjaan jadi makin produktif dan efisien multitasking memang juara,"['multitasking', 'ios', 'iphone', 'ini', 'lancar', 'maksimal', 'pindah', 'aplikasi', 'cepat', 'enggak', 'ngelag', 'pekerjaan', 'jadi', 'makin', 'produktif', 'dan', 'efisien', 'multitasking', 'memang', 'juara']","['multitasking', 'ios', 'lancar', 'maksimal', 'pindah', 'aplikasi', 'cepat', 'ngelag', 'pekerjaan', 'produktif', 'efisien', 'multitasking', 'juara']",multitasking ios lancar maksimal pindah aplikasi cepat ngelag kerja produktif efisien multitasking juara,,"Multitasking IOS 18 iPhone 16 ini lancar maksimal, pindah aplikasi cepat, gak ngelag, kerjaan jadi makin produktif dan efisien, multitasking emang juara! ",0,0,0,2,0,0,0,0,0,0,0,0
